frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,u_proj,v_proj,radius_proj_px,bottom_proj_v,floor_v,support_type,support_source,support_confidence,residual_px,contact_frame,audio_contact_frame,human_contact_event,floor_contact_event,human_contact_state,floor_contact_state,contact_part,contact_side,contact_label,active_part,active_part_y,active_part_z,u_ref_obs,v_ref_obs,contact_u,contact_v,contact_depth_offset_m,contact_depth_offset_used_m,z_contact_final,global_z_ref,z_ref_global_shift,z_ref_anchor_segment,contact_depth_gap,contact_surface_gap_m,audio_score,audio_anchor_type
189,7.833333,0.289880,-0.337155,4.283019,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,739.397,244.393,,739.397,244.393,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.364830,4.510839,739.397,244.393,774.234,244.574,0.004915,0.004915,4.287934,4.283023,4.428901,4.283023,-0.222905,0.124331,0.000000,
190,7.875000,0.285981,-0.337963,4.283023,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,738.060,244.116,,738.060,244.116,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.363199,4.510136,738.060,244.116,773.105,244.380,0.000705,0.000705,4.283728,4.283023,4.428901,4.283023,-0.226408,0.124867,0.000000,
191,7.916667,0.279915,-0.338861,4.283026,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,735.980,243.808,,735.980,243.808,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.360972,4.510326,735.980,243.808,771.322,244.103,0.002858,0.002858,4.285884,4.283023,4.428901,4.283023,-0.224442,0.125787,0.000000,
192,7.958333,0.272921,-0.340255,4.283020,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,733.582,243.330,,733.582,243.330,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.357895,4.507911,733.582,243.330,769.053,243.860,0.000742,0.000742,4.283762,4.283023,4.439432,4.283023,-0.224149,0.122760,0.000000,
193,8.000000,0.260406,-0.344882,4.283004,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,729.291,241.743,,729.291,241.743,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.357129,4.503108,729.291,241.743,767.000,241.743,0.013341,0.013341,4.296345,4.283023,4.428217,4.283023,-0.206762,0.119107,0.000000,
194,8.041667,0.248618,-0.345865,4.283004,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,725.249,241.406,,725.249,241.406,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.394907,4.516820,725.249,241.406,685.661,241.895,0.006293,0.006293,4.289297,4.283023,4.427319,4.283023,-0.227523,0.137583,0.000000,
195,8.083333,0.235914,-0.347655,4.282994,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,720.893,240.792,,720.893,240.792,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.356861,4.492239,720.893,240.792,761.191,241.188,0.000345,0.000345,4.283339,4.283023,4.425501,4.283023,-0.208900,0.109875,0.000000,
196,8.125000,0.218037,-0.348848,4.282998,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,714.763,240.383,,714.763,240.383,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.357520,4.486548,714.763,240.383,756.333,240.954,-0.017748,-0.017748,4.265250,4.283023,4.428685,4.283023,-0.221297,0.106962,0.000000,
197,8.166667,0.202498,-0.348996,4.282998,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,709.435,240.332,,709.435,240.332,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.356453,4.479503,709.435,240.332,751.865,241.020,-0.008676,-0.008676,4.274322,4.283023,4.428685,4.283023,-0.205181,0.100110,0.000000,
198,8.208333,0.182598,-0.348467,4.283011,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,702.611,240.514,,702.611,240.514,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.355101,4.467191,702.611,240.514,746.097,241.254,0.001816,0.001816,4.284827,4.283023,4.428685,4.283023,-0.182364,0.090685,0.000000,
199,8.250000,0.161568,-0.348677,4.283019,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,695.400,240.442,,695.400,240.442,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.353915,4.454902,695.400,240.442,739.741,241.276,0.011277,0.011277,4.294296,4.283023,4.428685,4.283023,-0.160605,0.081545,0.000000,
200,8.291667,0.140766,-0.348760,4.283029,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,688.267,240.414,,688.267,240.414,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.353963,4.443994,688.267,240.414,733.100,241.434,0.008651,0.008651,4.291680,4.283023,4.428685,4.283023,-0.152314,0.072480,0.000000,
201,8.333333,0.116618,-0.349502,4.283042,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,679.987,240.160,,679.987,240.160,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.353933,4.436241,679.987,240.160,725.574,241.191,0.001093,0.001093,4.284135,4.283023,4.428685,4.283023,-0.152106,0.067599,0.000000,
202,8.375000,0.093103,-0.351643,4.283048,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,671.924,239.426,,671.924,239.426,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.355083,4.427769,671.924,239.426,718.028,240.739,0.003201,0.003201,4.286249,4.283023,4.428685,4.283023,-0.141519,0.062998,0.000000,
203,8.416667,0.071985,-0.357719,4.283028,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,664.683,237.342,,664.683,237.342,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.356724,4.422675,664.683,237.342,711.377,239.149,-0.000716,-0.000716,4.282312,4.283023,4.414629,4.283023,-0.140362,0.059329,0.000000,
204,8.458333,0.051340,-0.363160,4.283016,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,657.604,235.476,,657.604,235.476,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.358846,4.415600,657.604,235.476,704.118,237.369,-0.011009,-0.011009,4.272007,4.283023,4.405101,4.283023,-0.143593,0.056754,0.000000,
205,8.500000,0.034472,-0.367368,4.283010,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,651.820,234.033,,651.820,234.033,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.360828,4.408403,651.820,234.033,698.422,236.398,0.000990,0.000990,4.284000,4.283023,4.383872,4.283023,-0.124402,0.052862,0.000000,
206,8.541667,0.023019,-0.370683,4.283007,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,647.893,232.896,,647.893,232.896,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.361774,4.401339,647.893,232.896,694.302,235.585,-0.020359,-0.020359,4.262648,4.283023,4.360912,4.283023,-0.138691,0.049223,0.000000,
207,8.583333,0.015921,-0.372882,4.283007,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,645.459,232.142,,645.459,232.142,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.361326,4.389766,645.459,232.142,691.832,235.155,0.019881,0.019881,4.302888,4.283023,4.360912,4.283023,-0.086878,0.042956,0.000000,
208,8.625000,0.014101,-0.373081,4.283015,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,644.835,232.074,,644.835,232.074,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.360411,4.380012,644.835,232.074,691.008,235.145,0.014478,0.014478,4.297493,4.283023,4.360912,4.283023,-0.082519,0.034229,0.000000,
209,8.666667,0.016198,-0.373146,4.283017,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,645.554,232.052,,645.554,232.052,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.359399,4.369478,645.554,232.052,691.289,235.036,0.018101,0.018101,4.301118,4.283023,4.358502,4.283023,-0.068361,0.025148,0.000000,
210,8.708333,0.025515,-0.374678,4.282998,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,648.749,231.526,,648.749,231.526,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.357355,4.360642,648.749,231.526,693.773,234.481,0.014633,0.014633,4.297631,4.283023,4.360912,4.283023,-0.063010,0.012394,0.000000,
211,8.750000,0.037370,-0.374785,4.282983,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,652.814,231.489,,652.814,231.489,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.354344,4.355684,652.814,231.489,697.066,234.386,0.014860,0.014860,4.297843,4.283023,4.366874,4.283023,-0.057841,0.004575,0.000000,
212,8.791667,0.052495,-0.371224,4.282984,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,658.000,232.710,,658.000,232.710,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.351084,4.354937,658.000,232.710,701.570,235.416,0.005639,0.005639,4.288623,4.283023,4.370799,4.283023,-0.066314,-0.002677,0.000000,
213,8.833333,0.068934,-0.366083,4.282989,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,663.637,234.473,,663.637,234.473,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.345939,4.350787,663.637,234.473,705.931,236.741,0.022875,0.022875,4.305864,4.283023,4.370799,4.283023,-0.044922,-0.011725,0.000000,
214,8.875000,0.087601,-0.362765,4.282972,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,670.038,235.610,,670.038,235.610,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.339234,4.342704,670.038,235.610,711.236,238.031,0.021939,0.021939,4.304911,4.283023,4.366874,4.283023,-0.037793,-0.021639,0.000000,
215,8.916667,0.102912,-0.357620,4.282965,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,675.288,237.374,,675.288,237.374,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.388182,4.300185,675.288,237.374,633.029,238.106,0.011745,0.011745,4.294710,4.283023,4.358502,4.283023,-0.005474,0.007831,0.000000,
216,8.958333,0.119439,-0.350414,4.282965,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,680.955,239.845,,680.955,239.845,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.383408,4.284864,680.955,239.845,636.678,239.649,-0.038423,-0.038423,4.244542,4.283023,4.319827,4.283023,-0.040321,0.017987,0.000000,
217,9.000000,0.128177,-0.343648,4.282970,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,683.951,242.165,,683.951,242.165,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.377533,4.268025,683.951,242.165,639.534,241.558,-0.022081,-0.022081,4.260889,4.283023,4.318361,4.283023,-0.007136,0.023675,0.000000,
218,9.041667,0.132146,-0.337148,4.282977,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,685.312,244.394,,685.312,244.394,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.368975,4.244829,685.312,244.394,640.855,243.628,-0.022410,-0.022410,4.260567,4.283023,4.306460,4.283023,0.015738,0.029567,0.000000,
219,9.083333,0.133815,-0.327154,4.283009,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,685.884,247.822,,685.884,247.822,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.361786,4.224997,685.884,247.822,641.114,246.052,-0.018443,-0.018443,4.264566,4.283023,4.295327,4.283023,0.039569,0.037845,0.000000,
220,9.125000,0.131637,-0.319698,4.283033,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,685.137,250.379,,685.137,250.379,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.354741,4.203567,685.137,250.379,640.092,248.874,-0.025328,-0.025328,4.257705,4.283023,4.268299,4.283023,0.054138,0.048392,0.000000,
221,9.166667,0.122282,-0.314419,4.283061,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,681.929,252.190,,681.929,252.190,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.352544,4.186437,681.929,252.190,636.471,250.272,-0.016761,-0.016761,4.266300,4.283023,4.244643,4.283023,0.079863,0.054898,0.000000,
222,9.208333,0.106318,-0.313093,4.283083,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,676.455,252.645,,676.455,252.645,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.353749,4.174067,676.455,252.645,631.296,250.348,-0.028420,-0.028420,4.254663,4.283023,4.215933,4.283023,0.080596,0.056738,0.000000,
223,9.250000,0.089275,-0.318762,4.283074,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,670.611,250.701,,670.611,250.701,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.357281,4.161619,670.611,250.701,625.232,248.114,-0.018443,-0.018443,4.264631,4.283023,4.203824,4.283023,0.103012,0.060760,0.000000,
224,9.291667,0.064648,-0.329968,4.283051,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,662.167,246.858,,662.167,246.858,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.362695,4.153848,662.167,246.858,617.776,244.641,-0.015960,-0.015960,4.267091,4.283023,4.194977,4.283023,0.113244,0.058725,0.000000,
225,9.333333,0.039013,-0.344321,4.283022,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,653.377,241.936,,653.377,241.936,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.365289,4.135408,653.377,241.936,610.000,241.936,-0.009962,-0.009962,4.273060,4.283023,4.189485,4.283023,0.137652,0.065359,0.000000,
226,9.375000,0.011178,-0.357473,4.283013,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,643.833,237.426,,643.833,237.426,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.303815,4.074733,643.833,237.426,696.109,240.024,-0.005168,-0.005168,4.277845,4.283023,4.151687,4.283023,0.203112,0.116577,0.000000,
227,9.416667,-0.021978,-0.367807,4.283032,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,632.464,233.883,,632.464,233.883,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.311181,4.029341,632.464,233.883,688.593,236.610,0.000747,0.000747,4.283779,4.283023,4.132582,4.283023,0.254438,0.164547,0.000000,
228,9.458333,-0.050229,-0.383012,4.283021,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,622.777,228.669,,622.777,228.669,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.322436,4.002674,622.777,228.669,682.371,232.523,-0.009702,-0.009702,4.273319,4.283023,4.104936,4.283023,0.270645,0.193705,0.000000,
229,9.500000,-0.075892,-0.401743,4.282982,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,613.977,222.245,,613.977,222.245,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.335100,3.978638,613.977,222.245,675.591,227.100,0.002692,0.002692,4.285674,4.283023,4.086397,4.283023,0.307035,0.220504,0.000000,
230,9.541667,-0.097371,-0.417341,4.282961,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,606.612,216.896,,606.612,216.896,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.346633,3.961918,606.612,216.896,669.943,222.332,0.008139,0.008139,4.291100,4.283023,4.084284,4.283023,0.329182,0.237537,0.000000,
231,9.583333,-0.113108,-0.428849,4.282959,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,601.216,212.950,,601.216,212.950,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.356083,3.943721,601.216,212.950,664.894,218.929,0.000552,0.000552,4.283511,4.283023,4.061848,4.283023,0.339790,0.253439,0.000000,
232,9.625000,-0.126658,-0.433145,4.282990,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,596.570,211.478,,596.570,211.478,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.361323,3.929392,596.570,211.478,660.639,217.029,-0.009206,-0.009206,4.273784,4.283023,3.992201,4.283023,0.344391,0.265156,0.000000,
233,9.666667,-0.137359,-0.431388,4.283038,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,592.901,212.082,,592.901,212.082,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.362662,3.916972,592.901,212.082,657.289,217.693,0.004720,0.004720,4.287758,4.283023,3.978404,4.283023,0.370785,0.275364,0.000000,
234,9.708333,-0.144160,-0.423546,4.283099,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,590.570,214.773,,590.570,214.773,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.360286,3.909113,590.570,214.773,655.494,219.756,-0.011664,-0.011664,4.271435,4.283023,3.978297,4.283023,0.362323,0.281924,0.123588,
235,9.750000,-0.145704,-0.409446,4.283145,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,590.041,219.609,,590.041,219.609,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.354499,3.904358,590.041,219.609,654.697,223.360,-0.006092,-0.006092,4.277053,4.283023,3.965006,4.283023,0.372695,0.284645,0.000000,
236,9.791667,-0.146279,-0.392494,4.283158,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,589.844,225.422,,589.844,225.422,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.342562,3.891705,589.844,225.422,653.682,227.686,0.022650,0.022650,4.305808,4.283023,3.952254,4.283023,0.414102,0.296112,0.000000,
237,9.833333,-0.142196,-0.378970,4.283083,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,591.243,230.057,,591.243,230.057,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.330790,3.872832,591.243,230.057,654.094,231.588,0.047707,0.047707,4.330790,4.283023,3.952254,4.283023,0.457958,0.312285,0.000000,
238,9.875000,-0.135200,-0.368324,4.282906,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,593.640,233.702,,593.640,233.702,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.318617,3.859941,593.640,233.702,654.178,234.309,0.029593,0.029593,4.312499,4.283023,3.950948,4.283023,0.452557,0.322620,0.000000,
239,9.916667,-0.118532,-0.371092,4.282544,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,599.352,232.742,,599.352,232.742,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.309499,3.856043,599.352,232.742,656.343,233.716,0.020417,0.020417,4.302961,4.283023,3.952254,4.283023,0.446918,0.323547,0.000000,
240,9.958333,-0.092276,-0.385684,4.281994,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,608.352,227.721,,608.352,227.721,,,626.774,floor,generic_floor_candidates_from_read_only_human_sites,0.000000,0.000000,0,0,0,0,0,0,hand,left,left_hand,left_hand,-0.303185,3.855937,608.352,227.721,658.470,230.178,0.037588,0.037588,4.319582,4.283023,3.965275,4.283023,0.463644,0.321076,0.000000,
